Year,State,Avg Temperature Index
1996,Rhode Island,49.08
1997,Rhode Island,49.43
1998,Rhode Island,52.02
1999,Rhode Island,51.75
2000,Rhode Island,49.45
2001,Rhode Island,51.09
2002,Rhode Island,51.18
2003,Rhode Island,48.98
2004,Rhode Island,49.33
2005,Rhode Island,50.09
2006,Rhode Island,51.85
2007,Rhode Island,50.29
2008,Rhode Island,50.77
2009,Rhode Island,49.77
2010,Rhode Island,51.96
2011,Rhode Island,51.63
2012,Rhode Island,52.88
2013,Rhode Island,50.67
2014,Rhode Island,49.74
2015,Rhode Island,50.43
2016,Rhode Island,52.23
1956,South  Carolina,63.11
1957,South  Carolina,63.07
1958,South  Carolina,60.7
1959,South  Carolina,62.7
1960,South  Carolina,61.04
1961,South  Carolina,61.69
1962,South  Carolina,61.82
1963,South  Carolina,60.74
1964,South  Carolina,61.69
1965,South  Carolina,62.19
1966,South  Carolina,60.69
1967,South  Carolina,61.13
1968,South  Carolina,60.77
1969,South  Carolina,60.7
1970,South  Carolina,62.28
1971,South  Carolina,62.42
1972,South  Carolina,62.08
1973,South  Carolina,62.56
1974,South  Carolina,62.97
1975,South  Carolina,63.15
1976,South  Carolina,60.92
1977,South  Carolina,62.2
1978,South  Carolina,61.57
1979,South  Carolina,61.46
1980,South  Carolina,61.88
1981,South  Carolina,61.22
1982,South  Carolina,62.68
1983,South  Carolina,61.31
1984,South  Carolina,62.43
1985,South  Carolina,63.05
1986,South  Carolina,64.08
1987,South  Carolina,62.32
1988,South  Carolina,61.18
1989,South  Carolina,62.26
1990,South  Carolina,64.97
1991,South  Carolina,63.77
1992,South  Carolina,61.94
1993,South  Carolina,62.57
1994,South  Carolina,62.8
1995,South  Carolina,62.49
1996,South  Carolina,61.78
1997,South  Carolina,62.16
1998,South  Carolina,64.71
1999,South  Carolina,63.39
2000,South  Carolina,62.25
2001,South  Carolina,63.29
2002,South  Carolina,63.71
2003,South  Carolina,62.36
2004,South  Carolina,63.18
2005,South  Carolina,63.07
2006,South  Carolina,63.63
2007,South  Carolina,64.3
2008,South  Carolina,62.95
2009,South  Carolina,62.68
2010,South  Carolina,62.57
2011,South  Carolina,64.12
2012,South  Carolina,64.52
2013,South  Carolina,62.33
2014,South  Carolina,62.22
2015,South  Carolina,64.47
2016,South  Carolina,64.87
1956,South Dakota,44.57
1957,South Dakota,44.25
1958,South Dakota,45.03
1959,South Dakota,44.38
1960,South Dakota,43.68
1961,South Dakota,45.1
1962,South Dakota,44.31
1963,South Dakota,46.48
1964,South Dakota,44.85
1965,South Dakota,43.34
1966,South Dakota,43.31
1967,South Dakota,44.24
1968,South Dakota,44.21
1969,South Dakota,43.63
1970,South Dakota,43.66
1971,South Dakota,43.73
1972,South Dakota,42.57
1973,South Dakota,45.97
1974,South Dakota,45.95
1975,South Dakota,44.0
1976,South Dakota,46.15
1977,South Dakota,45.56
1978,South Dakota,42.18
1979,South Dakota,42.58
1980,South Dakota,46.24
1981,South Dakota,47.53
1982,South Dakota,43.02
1983,South Dakota,44.98
1984,South Dakota,45.05
1985,South Dakota,42.93
1986,South Dakota,45.78
1987,South Dakota,48.57
1988,South Dakota,46.71
1989,South Dakota,44.27
1990,South Dakota,46.93
1991,South Dakota,46.77
1992,South Dakota,45.6
1993,South Dakota,42.3
1994,South Dakota,44.87
1995,South Dakota,44.7
1996,South Dakota,41.63
1997,South Dakota,44.8
1998,South Dakota,47.41
1999,South Dakota,47.81
2000,South Dakota,45.96
2001,South Dakota,46.49
2002,South Dakota,46.24
2003,South Dakota,46.06
2004,South Dakota,46.31
2005,South Dakota,47.34
2006,South Dakota,48.15
2007,South Dakota,46.8
2008,South Dakota,43.86
2009,South Dakota,43.57
2010,South Dakota,45.14
2011,South Dakota,44.77
2012,South Dakota,49.27
2013,South Dakota,44.04
2014,South Dakota,43.69
2015,South Dakota,47.56
2016,South Dakota,48.32
1956,Tennessee,58.56
1957,Tennessee,58.49
1958,Tennessee,55.63
1959,Tennessee,57.78
1960,Tennessee,55.83
1961,Tennessee,56.71
1962,Tennessee,57.2
1963,Tennessee,56.05
1964,Tennessee,57.45
1965,Tennessee,57.75
1966,Tennessee,56.19
1967,Tennessee,56.68
1968,Tennessee,56.07
1969,Tennessee,56.13
1970,Tennessee,57.06
1971,Tennessee,57.65
1972,Tennessee,57.2
1973,Tennessee,58.25
1974,Tennessee,57.69
1975,Tennessee,57.82
1976,Tennessee,55.52
1977,Tennessee,57.28
1978,Tennessee,56.15
1979,Tennessee,55.85
1980,Tennessee,57.26
1981,Tennessee,56.68
1982,Tennessee,57.62
1983,Tennessee,56.69
1984,Tennessee,57.5
1985,Tennessee,57.27
1986,Tennessee,58.84
1987,Tennessee,58.36
1988,Tennessee,56.74
1989,Tennessee,56.58
1990,Tennessee,59.43
1991,Tennessee,59.1
1992,Tennessee,56.99
1993,Tennessee,57.17
1994,Tennessee,57.63
1995,Tennessee,57.45
1996,Tennessee,56.55
1997,Tennessee,56.83
1998,Tennessee,60.15
1999,Tennessee,59.28
2000,Tennessee,58.0
2001,Tennessee,58.25
2002,Tennessee,58.72
2003,Tennessee,57.51
2004,Tennessee,58.51
2005,Tennessee,58.75
2006,Tennessee,58.9
2007,Tennessee,59.94
2008,Tennessee,57.63
2009,Tennessee,57.58
2010,Tennessee,57.92
2011,Tennessee,58.94
2012,Tennessee,60.35
2013,Tennessee,57.13
2014,Tennessee,56.62
2015,Tennessee,59.03
2016,Tennessee,60.3
1956,Texas,65.97
1957,Texas,64.63
1958,Texas,63.44
1959,Texas,63.71
1960,Texas,63.66
1961,Texas,63.46
1962,Texas,65.16
1963,Texas,65.2
1964,Texas,64.67
1965,Texas,65.09
1966,Texas,63.48
1967,Texas,64.87
1968,Texas,63.11
1969,Texas,64.53
1970,Texas,63.73
1971,Texas,64.93
1972,Texas,64.43
1973,Texas,63.73
1974,Texas,64.53
1975,Texas,63.78
1976,Texas,62.82
1977,Texas,65.28
1978,Texas,63.78
1979,Texas,62.88
1980,Texas,64.98
1981,Texas,64.98
1982,Texas,64.65
1983,Texas,63.38
1984,Texas,64.79
1985,Texas,64.38
1986,Texas,65.52
1987,Texas,63.81
1988,Texas,64.33
1989,Texas,64.28
1990,Texas,65.62
1991,Texas,64.77
1992,Texas,64.4
1993,Texas,64.08
1994,Texas,65.58
1995,Texas,65.22
1996,Texas,65.44
1997,Texas,63.93
1998,Texas,67.03
1999,Texas,66.62
2000,Texas,66.48
2001,Texas,65.7
2002,Texas,65.03
2003,Texas,65.5
2004,Texas,65.25
2005,Texas,65.99
2006,Texas,67.13
2007,Texas,64.84
2008,Texas,65.53
2009,Texas,65.77
2010,Texas,65.11
2011,Texas,67.34
2012,Texas,67.78
2013,Texas,65.13
2014,Texas,64.86
2015,Texas,65.81
2016,Texas,67.17
1956,Utah,47.94
1957,Utah,47.32
1958,Utah,49.24
1959,Utah,48.48
1960,Utah,48.13
1961,Utah,47.74
1962,Utah,47.88
1963,Utah,48.4
1964,Utah,46.08
1965,Utah,47.07
1966,Utah,48.07
1967,Utah,47.46
1968,Utah,46.53
1969,Utah,48.03
1970,Utah,47.45
1971,Utah,46.64
1972,Utah,48.08
1973,Utah,46.21
1974,Utah,47.73
1975,Utah,45.72
1976,Utah,47.48
1977,Utah,48.94
1978,Utah,47.86
1979,Utah,46.65
1980,Utah,48.47
1981,Utah,50.01
1982,Utah,46.4
1983,Utah,47.78
1984,Utah,45.88
1985,Utah,46.99
1986,Utah,49.27
1987,Utah,48.4
1988,Utah,48.47
1989,Utah,48.58
1990,Utah,48.7
1991,Utah,47.47
1992,Utah,48.98
1993,Utah,46.83
1994,Utah,49.67
1995,Utah,49.18
1996,Utah,49.58
1997,Utah,48.19
1998,Utah,48.3
1999,Utah,49.17
2000,Utah,50.22
2001,Utah,49.98
2002,Utah,48.84
2003,Utah,50.6
2004,Utah,48.7
2005,Utah,49.33
2006,Utah,49.17
2007,Utah,49.9
2008,Utah,48.12
2009,Utah,48.45
2010,Utah,48.32
2011,Utah,47.63
2012,Utah,50.94
2013,Utah,47.76
2014,Utah,50.44
2015,Utah,50.74
2016,Utah,50.24
1956,Vermont,40.61
1957,Vermont,42.38
1958,Vermont,40.14
1959,Vermont,42.17
1960,Vermont,41.68
1961,Vermont,41.78
1962,Vermont,40.15
1963,Vermont,40.46
1964,Vermont,41.57
1965,Vermont,40.52
1966,Vermont,41.28
1967,Vermont,40.72
1968,Vermont,40.77
1969,Vermont,41.54
1970,Vermont,41.04
1971,Vermont,41.05
1972,Vermont,40.06
1973,Vermont,43.44
1974,Vermont,41.2
1975,Vermont,42.48
1976,Vermont,40.47
1977,Vermont,41.87
1978,Vermont,40.02
1979,Vermont,42.42
1980,Vermont,40.6
1981,Vermont,42.23
1982,Vermont,41.3
1983,Vermont,42.63
1984,Vermont,42.53
1985,Vermont,41.48
1986,Vermont,41.83
1987,Vermont,42.19
1988,Vermont,41.76
1989,Vermont,40.73
1990,Vermont,44.05
1991,Vermont,43.52
1992,Vermont,40.62
1993,Vermont,41.18
1994,Vermont,41.32
1995,Vermont,42.33
1996,Vermont,42.01
1997,Vermont,41.07
1998,Vermont,45.18
1999,Vermont,44.28
2000,Vermont,41.82
2001,Vermont,43.79
2002,Vermont,43.57
2003,Vermont,41.49
2004,Vermont,41.85
2005,Vermont,43.42
2006,Vermont,45.06
2007,Vermont,42.18
2008,Vermont,43.05
2009,Vermont,42.28
2010,Vermont,44.89
2011,Vermont,44.3
2012,Vermont,45.85
2013,Vermont,43.23
2014,Vermont,41.95
2015,Vermont,42.63
2016,Vermont,44.64
1956,Virginia,55.29
1957,Virginia,55.64
1958,Virginia,52.96
1959,Virginia,55.82
1960,Virginia,53.6
1961,Virginia,54.27
1962,Virginia,53.5
1963,Virginia,53.27
1964,Virginia,54.54
1965,Virginia,54.63
1966,Virginia,53.34
1967,Virginia,53.38
1968,Virginia,53.82
1969,Virginia,53.45
1970,Virginia,54.77
1971,Virginia,54.88
1972,Virginia,54.18
1973,Virginia,55.63
1974,Virginia,55.27
1975,Virginia,55.42
1976,Virginia,53.84
1977,Virginia,54.75
1978,Virginia,53.59
1979,Virginia,53.83
1980,Virginia,54.41
1981,Virginia,53.67
1982,Virginia,54.7
1983,Virginia,54.47
1984,Virginia,55.03
1985,Virginia,55.42
1986,Virginia,55.66
1987,Virginia,55.22
1988,Virginia,53.93
1989,Virginia,54.37
1990,Virginia,57.39
1991,Virginia,56.97
1992,Virginia,54.42
1993,Virginia,55.06
1994,Virginia,55.31
1995,Virginia,54.98
1996,Virginia,54.02
1997,Virginia,54.51
1998,Virginia,57.45
1999,Virginia,56.27
2000,Virginia,54.91
2001,Virginia,55.85
2002,Virginia,56.58
2003,Virginia,54.95
2004,Virginia,55.88
2005,Virginia,55.95
2006,Virginia,56.58
2007,Virginia,56.8
2008,Virginia,55.71
2009,Virginia,55.17
2010,Virginia,55.93
2011,Virginia,56.99
2012,Virginia,57.56
2013,Virginia,55.12
2014,Virginia,54.45
2015,Virginia,56.53
2016,Virginia,57.18
1956,Washington,45.29
1957,Washington,45.53
1958,Washington,49.0
1959,Washington,45.51
1960,Washington,45.65
1961,Washington,46.97
1962,Washington,46.15
1963,Washington,46.67
1964,Washington,44.76
1965,Washington,46.74
1966,Washington,46.93
1967,Washington,47.84
1968,Washington,46.35
1969,Washington,45.5
1970,Washington,45.98
1971,Washington,45.39
1972,Washington,45.28
1973,Washington,46.52
1974,Washington,46.74
1975,Washington,45.23
1976,Washington,45.92
1977,Washington,46.23
1978,Washington,45.93
1979,Washington,46.37
1980,Washington,46.06
1981,Washington,47.29
1982,Washington,45.52
1983,Washington,46.71
1984,Washington,45.33
1985,Washington,43.93
1986,Washington,47.33
1987,Washington,48.25
1988,Washington,47.28
1989,Washington,46.58
1990,Washington,47.27
1991,Washington,47.13
1992,Washington,48.67
1993,Washington,45.57
1994,Washington,47.9
1995,Washington,47.55
1996,Washington,45.61
1997,Washington,47.12
1998,Washington,48.63
1999,Washington,46.94
2000,Washington,46.18
2001,Washington,46.89
2002,Washington,46.93
2003,Washington,48.19
2004,Washington,48.39
2005,Washington,47.35
2006,Washington,47.52
2007,Washington,46.8
2008,Washington,45.76
2009,Washington,46.37
2010,Washington,47.08
2011,Washington,45.52
2012,Washington,47.06
2013,Washington,47.15
2014,Washington,48.38
2015,Washington,49.98
2016,Washington,48.62
1956,West Virginia,51.87
1957,West Virginia,52.52
1958,West Virginia,49.36
1959,West Virginia,52.42
1960,West Virginia,50.05
1961,West Virginia,50.97
1962,West Virginia,50.58
1963,West Virginia,49.27
1964,West Virginia,51.34
1965,West Virginia,51.51
1966,West Virginia,50.01
1967,West Virginia,50.39
1968,West Virginia,50.25
1969,West Virginia,50.12
1970,West Virginia,51.62
1971,West Virginia,51.51
1972,West Virginia,50.87
1973,West Virginia,52.68
1974,West Virginia,51.83
1975,West Virginia,52.26
1976,West Virginia,49.81
1977,West Virginia,50.87
1978,West Virginia,49.93
1979,West Virginia,50.19
1980,West Virginia,50.5
1981,West Virginia,50.02
1982,West Virginia,51.63
1983,West Virginia,51.23
1984,West Virginia,51.62
1985,West Virginia,51.64
1986,West Virginia,52.34
1987,West Virginia,52.33
1988,West Virginia,50.93
1989,West Virginia,50.88
1990,West Virginia,53.93
1991,West Virginia,53.85
1992,West Virginia,51.27
1993,West Virginia,51.87
1994,West Virginia,51.8
1995,West Virginia,51.57
1996,West Virginia,50.75
1997,West Virginia,51.0
1998,West Virginia,54.25
1999,West Virginia,53.03
2000,West Virginia,51.78
2001,West Virginia,52.69
2002,West Virginia,53.23
2003,West Virginia,51.6
2004,West Virginia,52.74
2005,West Virginia,52.76
2006,West Virginia,53.03
2007,West Virginia,53.3
2008,West Virginia,51.79
2009,West Virginia,51.75
2010,West Virginia,52.05
2011,West Virginia,53.5
2012,West Virginia,54.32
2013,West Virginia,51.77
2014,West Virginia,50.79
2015,West Virginia,53.14
2016,West Virginia,54.15
1956,Wisconsin,42.11
1957,Wisconsin,42.17
1958,Wisconsin,42.02
1959,Wisconsin,41.93
1960,Wisconsin,42.09
1961,Wisconsin,42.9
1962,Wisconsin,41.63
1963,Wisconsin,42.05
1964,Wisconsin,43.43
1965,Wisconsin,41.27
1966,Wisconsin,41.47
1967,Wisconsin,40.9
1968,Wisconsin,43.01
1969,Wisconsin,41.69
1970,Wisconsin,42.09
1971,Wisconsin,42.02
1972,Wisconsin,39.95
1973,Wisconsin,44.32
1974,Wisconsin,42.18
1975,Wisconsin,42.62
1976,Wisconsin,41.38
1977,Wisconsin,42.94
1978,Wisconsin,41.0
1979,Wisconsin,40.42
1980,Wisconsin,42.16
1981,Wisconsin,43.48
1982,Wisconsin,41.44
1983,Wisconsin,43.36
1984,Wisconsin,43.25
1985,Wisconsin,41.41
1986,Wisconsin,43.29
1987,Wisconsin,46.32
1988,Wisconsin,43.43
1989,Wisconsin,41.11
1990,Wisconsin,44.55
1991,Wisconsin,43.72
1992,Wisconsin,42.73
1993,Wisconsin,41.72
1994,Wisconsin,42.97
1995,Wisconsin,42.81
1996,Wisconsin,40.48
1997,Wisconsin,42.64
1998,Wisconsin,47.31
1999,Wisconsin,45.39
2000,Wisconsin,43.87
2001,Wisconsin,45.33
2002,Wisconsin,44.58
2003,Wisconsin,43.2
2004,Wisconsin,43.52
2005,Wisconsin,45.07
2006,Wisconsin,46.0
2007,Wisconsin,44.74
2008,Wisconsin,41.79
2009,Wisconsin,42.41
2010,Wisconsin,45.48
2011,Wisconsin,44.15
2012,Wisconsin,47.39
2013,Wisconsin,41.77
2014,Wisconsin,40.23
2015,Wisconsin,44.82
2016,Wisconsin,46.21
1956,Wyoming,41.14
1957,Wyoming,40.4
1958,Wyoming,41.98
1959,Wyoming,40.68
1960,Wyoming,41.05
1961,Wyoming,40.98
1962,Wyoming,41.1
1963,Wyoming,42.48
1964,Wyoming,39.55
1965,Wyoming,40.25
1966,Wyoming,41.21
1967,Wyoming,40.83
1968,Wyoming,39.81
1969,Wyoming,41.1
1970,Wyoming,40.35
1971,Wyoming,40.01
1972,Wyoming,40.17
1973,Wyoming,39.84
1974,Wyoming,41.23
1975,Wyoming,39.43
1976,Wyoming,41.34
1977,Wyoming,42.0
1978,Wyoming,39.39
1979,Wyoming,40.0
1980,Wyoming,41.97
1981,Wyoming,43.73
1982,Wyoming,39.84
1983,Wyoming,40.93
1984,Wyoming,39.9
1985,Wyoming,39.18
1986,Wyoming,42.32
1987,Wyoming,42.51
1988,Wyoming,42.8
1989,Wyoming,41.18
1990,Wyoming,41.85
1991,Wyoming,41.72
1992,Wyoming,42.49
1993,Wyoming,38.89
1994,Wyoming,42.92
1995,Wyoming,41.67
1996,Wyoming,41.04
1997,Wyoming,41.21
1998,Wyoming,42.55
1999,Wyoming,43.17
2000,Wyoming,42.54
2001,Wyoming,43.2
2002,Wyoming,41.38
2003,Wyoming,43.05
2004,Wyoming,42.41
2005,Wyoming,42.85
2006,Wyoming,43.18
2007,Wyoming,43.32
2008,Wyoming,40.7
2009,Wyoming,40.93
2010,Wyoming,41.96
2011,Wyoming,41.06
2012,Wyoming,44.8
2013,Wyoming,41.68
2014,Wyoming,42.13
2015,Wyoming,44.16
2016,Wyoming,43.84
